gene	cluster	p_val	avg_log2FC	p_val_adj	pct.1	pct.2
RABL3	13	1.19543438797815e-207	0.437909443618695	3.66807087607217e-203	0.314	0.054
COG6	13	3.70650652811266e-207	0.451501684302726	1.13730446308609e-202	0.287	0.047
QKI	13	5.43249756965887e-207	0.385088851139207	1.66690755427413e-202	0.427	0.09
PBX3	13	7.94231177731355e-207	0.490098559890477	2.43701894575089e-202	0.3	0.051
LINC00665	13	8.13354907899475e-207	0.952517037087929	2.49569819939875e-202	0.295	0.049
ST20	13	9.86789573512918e-207	0.709031826498447	3.02786512736704e-202	0.256	0.039
PIGX	13	1.26703748822237e-206	0.434371981164241	3.88777782886153e-202	0.406	0.084
C19orf12	13	1.90051812954253e-206	0.916110922800295	5.83154982868829e-202	0.418	0.09
FBXO45	13	2.87041462586335e-206	0.852060114895113	8.80758023799911e-202	0.281	0.046
BOP1	13	3.02052702349918e-206	0.253815563212768	9.26818511890487e-202	0.372	0.072
RRP36	13	7.36022175988662e-206	0.352381345438657	2.25841044480361e-201	0.425	0.09
MBTD1	13	7.52482450029034e-206	0.623160447952784	2.30891714966909e-201	0.256	0.039
C1orf21	13	7.60640208655786e-206	1.03424829274681	2.33394841623941e-201	0.333	0.061
RRP12	13	1.59101824513046e-205	0.44291462420765	4.8818803833583e-201	0.27	0.042
THOC6	13	6.44160948491744e-205	0.307819264903854	1.97654345435207e-200	0.414	0.087
PMM2	13	1.14841160874502e-204	0.325117388361925	3.52378618027321e-200	0.365	0.071
PPCDC	13	1.4571464313107e-204	0.53287260388709	4.47110810983374e-200	0.288	0.048
DGCR8	13	2.74219816301311e-204	0.516331750887032	8.41416084338942e-200	0.27	0.043
MTURN	13	6.58239841310289e-204	0.671123142210416	2.01974312907649e-199	0.309	0.053
SIRT5	13	1.46486220764494e-203	0.400609667134666	4.49478319793773e-199	0.278	0.045
ZNF592	13	1.88320356250978e-203	0.519274149528226	5.778421811205e-199	0.34	0.063
ZNF609	13	2.27501420327076e-203	0.308835038728077	6.98065358131601e-199	0.376	0.074
SIAH1	13	6.64411819395672e-203	0.567707449508136	2.03868122663368e-198	0.352	0.067
DNAJC13	13	1.27685567718333e-202	0.255183247317342	3.91790395986933e-198	0.342	0.064
RBM41	13	2.66737961699786e-202	0.554721399211704	8.18458761679623e-198	0.27	0.043
NUDT19	13	3.10770540610886e-202	0.563536372806618	9.53568326810442e-198	0.286	0.047
TOP1MT	13	4.51624316474565e-202	0.631191899130681	1.38576405267055e-197	0.281	0.046
RPE	13	9.59257139163664e-202	0.303132993352126	2.94338460580979e-197	0.365	0.071
POLL	13	2.21682635820594e-201	0.265403104024351	6.8021099975191e-197	0.297	0.05
SHMT1	13	3.10913800439499e-201	0.637598387683527	9.5400790526856e-197	0.322	0.058
GMEB2	13	5.20564210281763e-201	0.385568761150705	1.59729922282856e-196	0.255	0.039
ZNF7	13	6.72710040468962e-201	0.372684936964087	2.06414348817496e-196	0.282	0.046
SLC25A22	13	7.99405370781358e-201	0.313451152170088	2.45289543970552e-196	0.27	0.043
E2F6	13	1.01017512059766e-200	0.647994594963384	3.09962134004186e-196	0.281	0.046
SBF1	13	1.16528017893428e-200	0.283421660293127	3.57554570104194e-196	0.36	0.069
TSR1	13	1.23094975865395e-200	0.335365962205227	3.77704623945377e-196	0.358	0.069
FBXO22	13	2.63008035016617e-200	0.347984820617503	8.07013854644987e-196	0.409	0.086
SLC43A2	13	4.94675638282716e-200	0.631489674762232	1.51786272850668e-195	0.306	0.054
MFHAS1	13	1.46383979695354e-199	0.312944948293659	4.49164603297225e-195	0.392	0.081
KLF7	13	2.3993184645064e-199	0.597927094232316	7.36206877649143e-195	0.283	0.047
UCK2	13	2.711484392958e-199	0.784051892444009	8.31991871135232e-195	0.302	0.053
IRAK3	13	5.04094720463376e-199	2.31823680456165	1.54676424026982e-194	0.287	0.051
TPMT	13	5.52650990438033e-199	0.323447114182732	1.69575429906006e-194	0.437	0.097
OSGIN2	13	1.53728538728266e-198	0.746978533961816	4.71700648233812e-194	0.288	0.049
ZMYM4	13	2.73511199134042e-198	0.384509807623582	8.39241763422893e-194	0.39	0.08
UBE2D4	13	2.8971670577337e-198	0.326047560443396	8.88966739995008e-194	0.276	0.045
FBXL17	13	2.97220662478731e-198	0.579141630417798	9.11991880749738e-194	0.259	0.04
C14orf1	13	6.27298318334264e-198	0.492243058130105	1.92480215997686e-193	0.38	0.076
CTD-2336O2.1	13	1.60539454782264e-197	0.286430483129298	4.92599263053898e-193	0.267	0.042
CSTF3	13	4.7596990045716e-197	0.395289527277844	1.46046604256275e-192	0.359	0.071
AHSA2	13	5.89321625014931e-197	0.424376463274997	1.80827447419581e-192	0.271	0.044
GALNS	13	8.71754826813292e-197	0.477386278824893	2.67489251059391e-192	0.256	0.04
UBP1	13	9.30125058119077e-197	0.331478784334798	2.85399572833257e-192	0.31	0.056
ZNF680	13	1.13142843645597e-196	0.512299845937773	3.4716750144215e-192	0.301	0.053
ACADSB	13	2.12419982697395e-196	0.851452246584524	6.51789474908688e-192	0.3	0.053
PAAF1	13	4.20177544150299e-196	0.367682179299176	1.28927277647078e-191	0.326	0.06
C12orf45	13	4.52713649342788e-196	0.270663982491853	1.38910656164341e-191	0.425	0.093
SMIM13	13	5.88697392660947e-196	0.484368141925402	1.80635907964085e-191	0.293	0.05
MYBBP1A	13	2.93058329050788e-195	0.274232464272382	8.99220176859437e-191	0.268	0.043
CPSF4	13	6.53455780106488e-195	0.473774090815507	2.00506371567875e-190	0.293	0.051
FAM221A	13	1.17746195936353e-194	1.00692728124997	3.61292427611105e-190	0.277	0.047
ERF	13	1.436685709771e-194	0.264439934299696	4.40832643186135e-190	0.364	0.073
B3GALNT2	13	2.4408788839758e-194	0.699950438112296	7.48959276759135e-190	0.255	0.04
WDR77	13	1.04237165896763e-193	0.322867065739056	3.19841319837626e-189	0.386	0.08
DDX60	13	1.05732264942865e-193	0.479396377676993	3.24428881750688e-189	0.382	0.078
MINPP1	13	1.29571248945581e-193	0.493536228803526	3.9757642026462e-189	0.255	0.04
ZMAT3	13	2.10460404146396e-193	0.481083773267929	6.45776704082803e-189	0.367	0.074
GOSR2	13	1.13627960946045e-192	0.528840561969562	3.48656035366846e-188	0.338	0.065
IMMP1L	13	1.83131455760765e-192	0.265010543879432	5.61920558856331e-188	0.404	0.086
ZXDC	13	2.16123550954536e-192	0.715291621418536	6.63153503748897e-188	0.257	0.041
CMTR2	13	3.20012718583861e-192	0.280867999246323	9.81927025702719e-188	0.297	0.052
FARSB	13	1.37864578682242e-191	0.271666720355356	4.23023673228591e-187	0.397	0.085
ZFYVE16	13	1.56735758507078e-191	0.292827810141491	4.80928001403118e-187	0.353	0.07
AIFM1	13	4.92235950687931e-191	0.291192274739582	1.51037679109085e-186	0.364	0.074
MVD	13	1.38549518387719e-190	0.2702554837522	4.25125342220878e-186	0.437	0.098
RUFY1	13	1.64859091522278e-190	0.398669912164655	5.05853636426958e-186	0.365	0.074
TRMT11	13	1.78564594451731e-190	0.286432043556338	5.47907601615693e-186	0.341	0.066
GATC	13	3.4598078727332e-190	0.289585327248732	1.06160744766946e-185	0.291	0.051
SZT2	13	3.93721432001389e-190	0.323470250761384	1.20809484195306e-185	0.276	0.047
CETN3	13	5.21559777368092e-190	0.656573270708964	1.60035402087625e-185	0.282	0.049
FN1	13	1.79914946395216e-189	0.881794160628673	5.52051021519082e-185	0.392	0.087
RPL39L	13	3.49531521155036e-189	0.604277792540839	1.07250251951211e-184	0.387	0.083
ERV3-1	13	4.49444392992163e-189	0.5924945177606	1.37907517545715e-184	0.308	0.057
MCCC1	13	5.74262076073818e-189	0.403628115904134	1.7620657542249e-184	0.339	0.066
DUSP8	13	1.51644793193087e-188	0.975293814515964	4.65306883433668e-184	0.255	0.041
ZNF770	13	1.86009929677557e-188	0.289900820730061	5.70752868222616e-184	0.404	0.088
LFNG	13	4.00752831335819e-188	0.983486468223584	1.22966998767083e-183	0.277	0.048
MUL1	13	8.13004516817202e-188	0.435360760906334	2.4946230594019e-183	0.295	0.053
SLC19A2	13	1.84313273521145e-187	0.62575847885302	5.6554684847228e-183	0.306	0.056
METTL7A	13	2.09570826305006e-187	1.13992646690921	6.43047123434279e-183	0.297	0.055
PAQR4	13	2.09691419504923e-187	0.880449863080425	6.43417151608906e-183	0.259	0.042
SLC41A3	13	2.27545389690163e-187	0.292696213528293	6.98200273725297e-183	0.416	0.092
TMEM260	13	5.36290235385073e-187	0.29835913639534	1.64555295825556e-182	0.287	0.05
CRCP	13	5.85230847514801e-187	0.28682942651602	1.79572233251441e-182	0.405	0.088
NPDC1	13	1.24134199070081e-186	0.968444953178387	3.80893376426638e-182	0.359	0.074
WEE1	13	3.27650789704982e-186	0.67089634461333	1.00536368313077e-181	0.373	0.078
UCK1	13	5.25698206461842e-186	0.476771996388119	1.61305237670752e-181	0.303	0.056
CENPW	13	3.56330665039151e-185	0.762430130161689	1.09336501260613e-180	0.333	0.066
KCTD5	13	3.68062715504362e-185	0.267046160090765	1.12936363625358e-180	0.353	0.071
GPR180	13	4.32252646416283e-185	0.735000097259848	1.32632402026372e-180	0.264	0.044
GSKIP	13	9.8145832881058e-185	0.425272300717372	3.01150673612238e-180	0.397	0.087
DMXL2	13	3.50927465301708e-184	0.730452579997336	1.07678583453176e-179	0.251	0.041
ADCK2	13	3.7054922668853e-184	0.485507232720666	1.13699324717109e-179	0.269	0.046
PGM2	13	2.1813229463182e-183	0.317430930279735	6.69317132848275e-179	0.376	0.08
REXO1	13	2.68644768834497e-183	0.290467758713408	8.24309608691769e-179	0.273	0.047
CLIC5	13	5.86979140927779e-183	1.21604857444838	1.8010867960228e-178	0.27	0.046
TICAM1	13	6.88151297582084e-183	0.342384279644557	2.11152344150087e-178	0.334	0.066
YIPF1	13	8.41934697898723e-183	0.284057167622298	2.58339242703244e-178	0.363	0.075
UMPS	13	1.36465534524688e-182	0.399446029473328	4.18730846135552e-178	0.341	0.068
SCO2	13	7.45212347396837e-182	0.397565726444823	2.28660956675246e-177	0.287	0.051
MRPL30	13	1.04963274706535e-181	0.283909987710585	3.22069312109531e-177	0.287	0.051
TMEM19	13	1.19116545608456e-181	0.496626342056373	3.65497208544986e-177	0.273	0.047
GEMIN6	13	1.33009462738656e-181	0.32201842228272	4.08126235467292e-177	0.329	0.065
HOMER3	13	2.36735644255916e-181	0.393080360957468	7.26399650834853e-177	0.307	0.057
TGFBR1	13	2.75091037823895e-181	0.353126233029878	8.4408934045884e-177	0.289	0.052
MOSPD1	13	2.98804603092744e-181	0.640975585450303	9.16852044129776e-177	0.277	0.049
ALDH16A1	13	4.06138429172731e-181	0.410499587784656	1.24619515607361e-176	0.359	0.075
NDUFAF6	13	4.89521162876277e-181	0.268513322478246	1.50204673616957e-176	0.372	0.079
TFEB	13	5.06780659730786e-181	0.324734806299727	1.55500577631794e-176	0.268	0.046
SLFN13	13	1.66870689145257e-180	0.854281576569617	5.12026022573306e-176	0.305	0.058
CYP51A1	13	2.97365620313677e-180	0.866208208546717	9.12436669370486e-176	0.297	0.056
CFL2	13	5.50766216842668e-180	0.661424331725324	1.68997105976004e-175	0.264	0.045
COL18A1	13	7.24852398332441e-180	0.471342174510641	2.22413709904326e-175	0.273	0.048
ZNF639	13	1.58164492803811e-179	0.62547687959117	4.85311929719215e-175	0.283	0.051
XXbac-BPG32J3.22	13	2.90536503961348e-178	0.522484325827735	8.91482208755e-174	0.256	0.042
CPT1A	13	3.21035381668291e-178	0.304191414268741	9.85064965110984e-174	0.351	0.073
MXI1	13	6.00390677439917e-178	0.662181931664256	1.84223875465664e-173	0.39	0.087
FEM1C	13	6.06915213079913e-178	0.411795106774115	1.8622586398144e-173	0.323	0.064
ZHX1	13	8.65385265232827e-178	0.299117569766709	2.65534814784041e-173	0.333	0.067
THG1L	13	1.56171916510244e-177	0.302532935979297	4.79197908620033e-173	0.293	0.054
WDR12	13	3.06208538647367e-177	0.415849276875284	9.3957027998558e-173	0.318	0.062
GCLM	13	3.33961071587805e-177	0.342970955787227	1.02472615206002e-172	0.376	0.081
ATG14	13	1.42289268897631e-176	0.252482921913407	4.3660039268549e-172	0.351	0.073
STRN	13	1.47946956687468e-176	0.250608352160252	4.53960441899826e-172	0.334	0.068
HPGD	13	2.72186438022788e-176	0.354125003747499	8.35176866429124e-172	0.377	0.082
F8A1	13	3.08188869756011e-176	0.25697991390404	9.45646727959343e-172	0.302	0.057
IL18	13	5.8107729243894e-176	0.922486145176429	1.78297756411964e-171	0.295	0.056
FAM184A	13	4.07157706300531e-175	0.647306211653957	1.24932270601255e-170	0.268	0.047
FAM210A	13	8.59573215145263e-175	0.423147371862409	2.63751445335172e-170	0.325	0.065
CSAD	13	6.86246670519692e-174	0.402331531908546	2.10567928382262e-169	0.287	0.053
RTP4	13	3.42146403054948e-172	0.594653284520321	1.0498420231338e-167	0.257	0.044
ANKRD26	13	5.92545678190561e-172	0.327496619748613	1.81816715895992e-167	0.301	0.058
PUS1	13	1.19421263654118e-170	0.335336075151716	3.66432205396294e-166	0.268	0.048
RRAGC	13	1.96125625940954e-170	0.324301415916834	6.01791870637222e-166	0.373	0.083
ING2	13	2.78661736820277e-170	0.251739527345592	8.55045673259339e-166	0.341	0.072
DHRS12	13	3.82018165231341e-170	0.324495388877645	1.17218453819585e-165	0.27	0.048
TSFM	13	1.56519695162352e-169	0.365504684545138	4.80265032636162e-165	0.342	0.072
SNTB1	13	1.85889419908506e-169	0.526161501884957	5.7038309604726e-165	0.267	0.048
SOS2	13	2.7409653423903e-169	0.537005533820111	8.41037805659039e-165	0.315	0.064
GNG10	13	3.25751060032045e-168	0.414047958539166	9.99534552602328e-164	0.334	0.07
ING4	13	3.96060580278015e-168	0.326291041002156	1.21527228452506e-163	0.417	0.099
AMFR	13	6.07734370128702e-168	0.32133113816003	1.86477214130291e-163	0.313	0.063
TIMM8A	13	2.36743859964902e-165	0.409084995541901	7.26424859916305e-161	0.27	0.05
CEP89	13	4.4322629080059e-165	0.403050083137602	1.35999555069253e-160	0.267	0.049
FAM126A	13	9.6019821115638e-165	0.386669191274473	2.94627219111224e-160	0.303	0.06
GET4	13	1.15698575277053e-164	0.279336866710718	3.55009508380109e-160	0.264	0.047
TCEAL3	13	1.84026471831892e-164	0.442222478671617	5.64666826168977e-160	0.348	0.077
FAHD2B	13	3.05804635811057e-164	0.281913826172252	9.38330944522649e-160	0.28	0.053
CDCA7L	13	2.16547972151664e-162	0.34959422758199	6.64455797750165e-158	0.3	0.059
SORBS3	13	5.26008246654963e-162	0.334799728589263	1.61400370403609e-157	0.308	0.063
ZNF576	13	2.56355231474505e-161	0.348841298613336	7.86600392256371e-157	0.259	0.047
PAXIP1-AS1	13	2.71518687223901e-161	0.365583480084625	8.33127939877817e-157	0.263	0.048
PLEKHG2	13	2.97283341257502e-160	0.340897634354912	9.12184204314519e-156	0.288	0.056
GAMT	13	5.15510671501682e-160	0.268258701035946	1.58179294443576e-155	0.263	0.048
CDC23	13	1.44846948678031e-159	0.369183555865915	4.4444837732367e-155	0.271	0.051
PUSL1	13	1.85024745206802e-159	0.375963300479009	5.67729928192552e-155	0.263	0.049
ZNF84	13	1.879811634632e-159	0.314587232366477	5.76801401970482e-155	0.321	0.068
EEF2K	13	6.8748044758576e-159	0.494193607236363	2.10946500537215e-154	0.258	0.048
CENPV	13	8.46958856746897e-158	0.364131696561378	2.59880855604218e-153	0.284	0.055
DSN1	13	1.26629996934567e-154	0.480059285102052	3.88551482594025e-150	0.262	0.05
QDPR	13	2.24270737967241e-154	0.377428885200029	6.88152332378683e-150	0.333	0.074
NDC1	13	3.96810366168472e-154	0.3273263181851	1.21757292755134e-149	0.255	0.047
BEX3	13	1.73806309248552e-153	1.21671910831744	5.33307279298257e-149	0.331	0.074
ARHGAP26	13	3.83178398189471e-151	0.328518251869427	1.17574459700457e-146	0.328	0.073
CLUAP1	13	1.21839790684439e-150	0.283347483495057	3.73853213736131e-146	0.256	0.049
C12orf73	13	1.57193759935737e-150	0.354818220203635	4.82333332986815e-146	0.259	0.05
PIK3R3	13	1.61731720262306e-150	0.702682168998862	4.96257610452861e-146	0.257	0.049
MIR222HG	13	2.77580449479662e-150	0.258806870812053	8.51727851183393e-146	0.261	0.05
BDH2	13	1.4452301553825e-147	0.376649087118058	4.43454420877565e-143	0.358	0.085
LPCAT4	13	4.86394556267875e-146	0.27181614192036	1.49245305645235e-141	0.392	0.098
PDK1	13	9.28724638285027e-146	0.506292286297942	2.84969868011378e-141	0.29	0.061
DBP	13	1.30987501483333e-145	0.362366381077512	4.01922049551459e-141	0.284	0.059
NAXE	13	2.11926190839192e-145	1.76457545283373	6.50274323970975e-141	0.313	0.075
UBE2T	13	8.00718030287935e-145	0.430908369118126	2.4569232041355e-140	0.322	0.073
MIS18A	13	1.18627006471535e-144	0.425928340273686	3.63995106657257e-140	0.264	0.053
PPAT	13	3.55012577903575e-143	0.297525760249487	1.08932059403933e-138	0.251	0.049
SQOR	13	1.6344726644612e-142	1.13336456173192	5.01521592363275e-138	0.269	0.056
AP000769.1	13	4.70425422211653e-141	1.2275199051301	1.44345336551424e-136	0.37	0.093
KDM7A	13	8.26293594991078e-137	0.359763453764487	2.53539926687062e-132	0.296	0.066
POLG2	13	9.59316740417806e-137	0.3271547096217	2.943567486298e-132	0.281	0.061
NFE2L3	13	1.54659814748196e-133	0.757013578131203	4.74558175573363e-129	0.271	0.058
KIZ	13	4.31287671415779e-133	0.377808997235274	1.32336309097218e-128	0.322	0.077
MIR22HG	13	5.37055907433217e-133	0.313570918313517	1.64790234636808e-128	0.295	0.066
MFSD14C	13	8.29273707771761e-131	0.348224543624065	2.54454344492687e-126	0.269	0.058
PLAGL1	13	2.01184824368979e-129	0.750367408271466	6.17315515093776e-125	0.273	0.061
NUDCD1	13	3.12317940370262e-129	0.351239391706882	9.58316368232111e-125	0.254	0.053
RHOQ	13	1.14508489343271e-128	0.479778029847026	3.51357848700891e-124	0.286	0.065
PTP4A3	13	2.32711524098359e-128	0.391122838159605	7.14052040543406e-124	0.267	0.058
SELENOS	13	3.31498279144448e-125	1.22536122203777	1.01716931972683e-120	0.325	0.085
ERG28	13	4.82474784442193e-107	1.12437867162363	1.48042562858243e-102	0.257	0.063
CSTA	13	7.06242687881919e-107	1.66499096550199	2.16703506349688e-102	0.257	0.065
NORAD	13	1.52107367008105e-102	1.06882373948121	4.66726244927669e-98	0.307	0.086
LRCH1	13	4.80633750291021e-101	0.548299608317409	1.47477659939297e-96	0.273	0.07
NDUFAF8	13	2.44463691364357e-96	1.19316320110449	7.50112390582394e-92	0.306	0.091
MESD	13	1.6764168021416e-90	1.10071875351876	5.14391731569128e-86	0.291	0.087
MUC20-OT1	13	7.62316079349438e-87	0.779166089780397	2.33909065787582e-82	0.259	0.072
SMIM37	13	3.86747772097103e-86	0.678212842483889	1.18669686390275e-81	0.269	0.077
MMP24OS	13	2.36579884552161e-84	0.838838822701548	7.25921717759851e-80	0.288	0.086
CYBC1	13	3.54928679487808e-73	0.305577587510044	1.08906316014039e-68	0.265	0.082
RAB5IF	13	1.20159360543846e-71	0.754449593236107	3.68696981892738e-67	0.293	0.097
CENPX	13	2.01059929829577e-70	0.64613152812786	6.16932288689073e-66	0.283	0.092
OGA	13	6.03591238365543e-70	0.325610894174105	1.85205935580083e-65	0.263	0.082
STMP1	13	4.88303653846523e-58	0.355352190236065	1.49831093146267e-53	0.278	0.097
UFD1	13	2.29906802106547e-53	0.25262762331902	7.05446031583729e-49	0.256	0.09
IGFBP2	14	0	3.25091724354917	0	0.523	0.087
HES6	14	1.27300930327626e-242	4.04253771139142	3.90610174617289e-238	0.38	0.065
TUBB2B	14	2.16362121929606e-212	3.63411264366746	6.63885534928802e-208	0.311	0.049
EPCAM	14	2.17253165443348e-203	2.43229475659666	6.6661961284637e-199	0.457	0.099
TPM2	14	1.05024357620685e-187	2.92839933068703	3.2225673892331e-183	0.354	0.067
NREP	14	1.16405367363214e-184	3.45664941451326	3.57178229217285e-180	0.319	0.057
CKB	14	4.59069441149356e-159	2.90385934673172	1.40860867322269e-154	0.364	0.082
BEX3	14	3.31250280245361e-138	3.07473755631641	1.01640835990487e-133	0.326	0.075
ALDH1A1	14	2.74538487124751e-120	3.27839439910469	8.42393893893586e-116	0.328	0.085
ELF3	14	1.12719893812296e-113	2.30924145741911	3.4586972217365e-109	0.335	0.087
CLDN3	14	2.29686540891453e-85	2.10855933417528	7.04770182071335e-81	0.274	0.074
TACSTD2	14	3.58022305182273e-81	1.82877044872229	1.09855564122129e-76	0.294	0.086
KYNU	14	3.92533301073838e-66	2.97892792976826	1.20444918101497e-61	0.258	0.083
CLDN4	14	1.80019489866942e-63	1.50348416120349	5.52371802707726e-59	0.293	0.097
CLDN7	14	6.74357115132793e-51	2.04463911996958	2.06919737207346e-46	0.252	0.09
TMEM176B	14	9.24259469072496e-49	1.85579323214523	2.83599775490205e-44	0.258	0.095
KRT13	15	0	10.1624486654682	0	0.588	0.006
KRT4	15	0	9.46677632886667	0	0.333	0.001
SPRR3	15	0	8.68667414647329	0	0.533	0.005
LYPD2	15	0	8.54181520662168	0	0.602	0.007
VTCN1	15	0	8.32162610391967	0	0.394	0.002
GABRP	15	0	8.13093681830092	0	0.252	0.001
KRT15	15	0	7.8988461697979	0	0.552	0.014
CALML5	15	0	7.42072006967951	0	0.729	0.028
CALML3	15	0	7.06673529925934	0	0.521	0.012
SPTSSB	15	0	6.7502646863888	0	0.398	0.005
C2orf54	15	0	6.28140402917854	0	0.352	0.004
ELF3-AS1	15	0	6.14009469349543	0	0.323	0.006
RBP1	15	0	6.10113596856635	0	0.727	0.04
IGFBP5	15	0	6.08184209452471	0	0.417	0.007
AC025580.1	15	0	5.95721581637084	0	0.39	0.013
CYP2F1	15	0	5.88743698614798	0	0.337	0.004
VGLL1	15	0	5.78279062601785	0	0.294	0.004
RARRES1	15	0	5.7300955598591	0	0.563	0.031
RHCG	15	0	5.64671878998654	0	0.346	0.006
FAM3D	15	0	5.61565459787775	0	0.367	0.006
CHL1	15	0	5.57590883520282	0	0.408	0.013
BMP3	15	0	5.51498865059756	0	0.296	0.004
SPRR2A	15	0	5.49587724978865	0	0.31	0.012
FAM171B	15	0	5.49267298118973	0	0.337	0.007
KRT16	15	0	5.3138831641782	0	0.306	0.008
LYPD6B	15	0	5.3035002449506	0	0.323	0.011
TACSTD2	15	0	5.26300553131833	0	0.775	0.082
LINC01133	15	0	5.26278583695667	0	0.513	0.015
LY6D	15	0	5.00229460800678	0	0.404	0.009
NECTIN4	15	0	4.99652227775725	0	0.338	0.011
RERG	15	0	4.95143842795519	0	0.292	0.012
BICDL2	15	0	4.92708158724313	0	0.338	0.011
LY6K	15	0	4.74358053243229	0	0.417	0.027
SLC15A2	15	0	4.7363099787756	0	0.302	0.009
CYP4B1	15	0	4.6840901836373	0	0.327	0.007
RND3	15	0	4.66810278948358	0	0.46	0.03
CRYM	15	0	4.64202505677036	0	0.381	0.019
CDKN2B	15	0	4.63813946366165	0	0.429	0.021
CXCL17	15	0	4.60267265817663	0	0.51	0.021
MUC4	15	0	4.59457180012215	0	0.36	0.018
GPRC5D-AS1	15	0	4.56930155476534	0	0.258	0.014
CHST9	15	0	4.56613175368105	0	0.281	0.01
FSTL1	15	0	4.47702500411782	0	0.31	0.011
AGR2	15	0	4.47315364576894	0	0.671	0.052
SOX15	15	0	4.45933544509442	0	0.283	0.019
MESP1	15	0	4.43746072617564	0	0.477	0.035
RHBDL2	15	0	4.43343876137476	0	0.313	0.01
SMIM5	15	0	4.4218846464912	0	0.271	0.006
ARHGAP29	15	0	4.38224562471261	0	0.327	0.012
TM4SF1	15	0	4.36487701574954	0	0.61	0.045
DEGS2	15	0	4.36483711562156	0	0.423	0.033
COLCA1	15	0	4.35432005512092	0	0.333	0.019
MUC16	15	0	4.32912780757958	0	0.421	0.025
ELF3	15	0	4.29302319068644	0	0.75	0.085
ANXA3	15	0	4.28419570027697	0	0.51	0.03
HOXA7	15	0	4.27661667606947	0	0.26	0.019
AMOT	15	0	4.24968848149957	0	0.323	0.016
GPR160	15	0	4.23557770889225	0	0.575	0.054
IGF2BP3	15	0	4.22431003807188	0	0.4	0.028
BCAR4	15	0	4.1826652299309	0	0.319	0.021
FAM3B	15	0	4.16807346250658	0	0.41	0.031
RHOV	15	0	4.14866060858899	0	0.485	0.031
HES1	15	0	4.1131263544699	0	0.437	0.045
TTLL7	15	0	4.06982417965282	0	0.279	0.018
MYCL	15	0	4.06364401540806	0	0.335	0.021
NR2F6	15	0	4.05706774736805	0	0.575	0.059
CITED4	15	0	4.04774907526361	0	0.4	0.035
C11orf53	15	0	4.03924544979072	0	0.29	0.019
FOXQ1	15	0	4.02586624502901	0	0.285	0.013
KCNMB2-AS1	15	0	4.0224641031135	0	0.313	0.025
DSCR8	15	0	3.97743732547174	0	0.377	0.026
DAPL1	15	0	3.97140515160356	0	0.308	0.021
TNNC2	15	0	3.96587256562314	0	0.269	0.018
MBOAT2	15	0	3.95332136525591	0	0.475	0.039
BARX2	15	0	3.92914007001014	0	0.467	0.039
FA2H	15	0	3.92703440844886	0	0.29	0.024
MAL2	15	0	3.89118838506737	0	0.619	0.06
GRHL1	15	0	3.88463915206057	0	0.371	0.019
LTBP1	15	0	3.87878645751658	0	0.273	0.012
TMEM54	15	0	3.87549538611939	0	0.573	0.055
SORBS2	15	0	3.86788268983115	0	0.344	0.015
CLDN7	15	0	3.86650316607602	0	0.69	0.086
ASAP2	15	0	3.83428293533561	0	0.392	0.033
C1orf210	15	0	3.83419969745598	0	0.375	0.024
ADGRF1	15	0	3.83116096214673	0	0.454	0.033
ITGB8	15	0	3.81996389080332	0	0.433	0.043
FOXC1	15	0	3.81041725344249	0	0.333	0.028
LIPH	15	0	3.78052634075323	0	0.333	0.011
PCLAF	15	0	3.77600147334297	0	0.392	0.041
GRTP1	15	0	3.77208471926303	0	0.273	0.019
QPRT	15	0	3.7655994867471	0	0.377	0.036
TSPAN6	15	0	3.75276652651012	0	0.477	0.041
EHF	15	0	3.75065453003278	0	0.563	0.055
PBX1	15	0	3.7440173180148	0	0.415	0.038
PRR15L	15	0	3.72152626176107	0	0.406	0.023
SORD	15	0	3.71195135185897	0	0.519	0.06
NUPR2	15	0	3.69546230883936	0	0.404	0.031
IL20RA	15	0	3.67521728220339	0	0.26	0.019
TUSC3	15	0	3.66883224590677	0	0.435	0.041
SPINT1-AS1	15	0	3.6619734898503	0	0.444	0.036
VWA1	15	0	3.65589699364979	0	0.387	0.027
GNAI1	15	0	3.64243742347736	0	0.285	0.021
BSPRY	15	0	3.62541028901331	0	0.396	0.034
TMC5	15	0	3.61735775543479	0	0.375	0.026
CCDC24	15	0	3.60819135183024	0	0.298	0.024
TMEM238	15	0	3.60736443609064	0	0.596	0.089
LEMD1	15	0	3.58951764000859	0	0.275	0.018
CBLC	15	0	3.58911296851935	0	0.298	0.018
NDRG2	15	0	3.56645542005908	0	0.392	0.028
TMEM98	15	0	3.55606051087751	0	0.477	0.043
IGFBP2	15	0	3.54332758137475	0	0.796	0.086
AFDN	15	0	3.52760059770501	0	0.419	0.042
TPD52L1	15	0	3.52441079183271	0	0.504	0.048
KRT5	15	0	3.52276871905721	0	0.333	0.015
AQP5	15	0	3.51743318003902	0	0.406	0.039
AP1M2	15	0	3.50656793883102	0	0.538	0.055
NECTIN2	15	0	3.50654561787183	0	0.367	0.038
PTPRF	15	0	3.5037040059461	0	0.523	0.058
ERP27	15	0	3.49879600528575	0	0.285	0.013
PHGDH	15	0	3.49576540785046	0	0.504	0.052
C6orf132	15	0	3.4728083812951	0	0.312	0.025
OVOL2	15	0	3.46831902122531	0	0.315	0.029
SUSD4	15	0	3.4464070971362	0	0.306	0.014
